id	tweet	subtask_a
42573	@USER @USER Are you suggesting Brazil doesn’t have a high crime rate ? There is about 10x as much money trying to push gun control than there is nra money .	NOT
55961	@USER Happy Belated Birthday sexy man😬	NOT
36049	@USER She is so dumb and clueless ! Pushing a pipe dream . What fools they are that put her in office . Sad ! #FoxNews #SocialismSucks	OFF
41129	@USER @USER Corbyn and Abbott won’t get in so the conservatives will win again 👍	NOT
47451	@USER @USER @USER But the judges decision was totally biased as he is a personal friend and university prof of Tory’s .	NOT
16922	@USER Both QAnon and Antifa will be listed as diseases	OFF
41913	@USER @USER All the news outlets can continue to write stories about Michael Moore and what he says but I’m one of the millions that don’t really give a hoot about Michael Moore and what he says	NOT
13262	@USER AUSTRIA	NOT
24874	@USER So you are OK with Boris Johnson having to have police protection from Antifa/Momentum then ? Tories are clearly scared of @USER because the Tories know they are not delivering the Brexit that 17.4 million people voted for . Shame Tories do not condemn Antifa .	NOT
32343	@USER And their last hit and ounce of relevance ? #NetherlandsTaxHaven	NOT
73270	@USER @USER @USER I wonder if she is still in love with the drug dealing boyfriend that worked at Burger King .	OFF
65812	@USER so much to unpack in this thread . Bones ... Beau .... Sid looks so good ..... fire whoever took the photos you deserve better ... you are beautiful .	NOT
74788	@USER Enjoyed watching the Red Sox beat Toronto Blue Jays last night 7-2 . Prior to the game there was a 9/11 tribute where the national anthem of both countries was played and all the players stood along the 1st & 3rd base paths holding their cap over hart their with their right hand .	NOT
73525	@USER Funny how I never get asked to vote in any of these FAKE polls	NOT
68498	@USER @USER Gun control isn't a solution though	NOT
26809	@USER @USER @USER 2bn is notong term that shud b annually .	NOT
30166	" #Hillary once said that if #Trump wins , We all hang from Nooses . "" The deeper this goes , the more we learn why #Clinton freaked out when she realized #Trump could win . URL #conservatives #TCOT #Unmasking #ReleaseTheMemo #SusanRice #FBI #DeepState #Mueller """	NOT
56287	@USER Ontario Liberal MP Leona Alleslev is using you to jump the queue . The faithful back benchers are probably FURIOUS and should join the LIBERALS in protest .	NOT
15577	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Why to the cowards not list ANTIFA on their profiles . Cowards or terrorist or both ... I’ll go with both !	OFF
25486	@USER Worst place I've experienced that is the fucking movies	OFF
51964	@USER And the media will simply not calm down and just report normally and let the folks decide . They are a propaganda arm of one party and anyone who disagrees with their doctrine is dismissed as evil and worthy of the Auntie Maxine or ANTIFA treatment or worse .	NOT
65556	@USER Those options are weak the situation was lot more complex . To answer your question tho she is a star and if her head is big she earned it and no the umpires shouldnt boycott . People always want to make and example out of serena like this has never happened before	NOT
16776	@USER Are #conservatives in #Kansas joining in on claiming Christine Blasey Ford is making false accusations while supporting @USER at the same time ? Cus that level of stupidity is the hallmark of the @USER	OFF
33670	@USER Start by not tweeting pussy ass shit	OFF
47691	" @USER @USER @USER @USER Then your statement that Conservatives/GOP hold to the higher moral ground and they know that sex scandals bother us "" is hypocritical . Both sides are equally guilty and should be held accountable regardless of party . """	NOT
28248	@USER You are all brothers	NOT
45811	@USER Fun fact : rural areas with extremely high gun ownership rates has nearly-zero homicide rates while urban areas with extreme gun control ( low ownership rates ) has astronomically high homicide rates . Why is the correlation exactly opposite ?	NOT
46009	@USER Google anti-American ? URL	NOT
38087	@USER Did he complain about gun control afterward ?	NOT
63113	@USER is one of the only shows that are a Progressive that I can stand to watch . He dislikes the right and left evenly and you know who he is right from the start . If you've never seen his show check it out on YouTube . Insightful ❤ 🇺🇸 #MAGA	NOT
27108	@USER All the way to prison ...	NOT
68130	@USER @USER @USER @USER @USER Yes usually in THOSE countries people kill gays cuz religion advise them to do it and try to point this out and antifa will beat you . No matter how u try in america to help gay in those countries it will have no effect cuz those ppl hate america .	NOT
21905	@USER @USER The one where democrats have controlled major cities for so long they’ve bankrupted them and left the minority’s and others in such desperation that crime is their only alternative to life . Instead of hand outs maybe they should teach a better way .	OFF
26961	@USER @USER @USER @USER You are a Liberal who doesn't even live in FL .	OFF
18821	@USER @USER Those fucking calves man 🤤	OFF
14327	" Why the world shouldn’t expect America to go back to ‘ normal ’ after Trump "" URL #TCOT #MAGA #RedNationRising """	NOT
12020	@USER hope you are enjoying strictly training !! URL	NOT
43493	@USER @USER 😍 She is coming to Italy ! 🇮🇹 URL	NOT
10586	@USER Good for you Jimmy ... your one pare will offset the 50% plunge their market shares are about to take	NOT
50639	@USER @USER @USER @USER @USER @USER @USER @USER Its legal in India and if you adult women only you have to sign it you don't need the other person signature why this rabble rousing in India take it to Vatican & Ireland etc @USER take it where it's banned Church preachers not to do abortion even if you are raped ??	NOT
20251	@USER @USER Damn . You are a roll . Bring it !	NOT
20222	@USER @USER Touché ... but wait till he flashes the white supremacist👌🏼sign letting his sound crew know he can hear himself in his ear piece . Heads will roll ... 🤦🏽‍♀️🤦🏽‍♂️	OFF
18314	@USER Climate always changes . It’s the climate frauds with their wealth redistribution scheme that is new .	NOT
43821	@USER @USER @USER @USER @USER I get what you mean though I have never personally seen any liberals complain about white conservative people immigrating here from Poland or wherever . Does that happen on a large scale ? I guess a better way to phrase my initial point would be diverse immigration .	NOT
14142	" @USER @USER It's not a conservative semantic argument . It's a stretch , meant to incite emotions with inflated school shooting "" statistic . People hear "" school shooting , "" and without reading they are meant to think of Parkland , and begin their predictable howls for gun control . Someone was """	NOT
39683	@USER 2018-09-14 23:56 Congratulations ! You are on no blocklists that we can find by scraping publicly available blocktogether lists Please check my follows for people incorrectly blocked - URL	NOT
48218	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER I dunno . I know who he is but I don't interact directly with him a lot . 🤷‍♂️	NOT
53436	@USER Amazing how the POPE is afraid of the truth	OFF
60091	@USER Cuz liberals are sick of cnn !!!!	OFF
57980	@USER @USER I just saw a video that you are corrupting our government and from the evidence i just saw you are going to jail !!!! #MAGA #TheGreatAwakening #QAnon #YouAreGoingToJail #YouHaveBeenExposed URL	OFF
25255	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Can you tell I haven't eaten yet .... Hangry	NOT
52236	@USER @USER @USER She is an alt-left crazy and was discredited by numerous women . All you dems have left is lies . Her name is DR . LIAR .	OFF
15293	@USER @USER @USER Everyone muted you ... Thanks for working for free 😂😂😂 #MAGA	NOT
74707	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER At Millfield lecturing the students About what ? The evolving Dependent tax and Migrant party ? URL	NOT
13761	@USER @USER And we pro Americans are embarrassed and sick of you anti America liberals . There are plenty of countries with the lefts ideology already in place . Move there .	OFF
51261	@USER @USER Congrats on your bravery	NOT
68454	Kamala Harris interviewed by CBS This Morning on #Kavanaugh's character . #MAGA #MakeAmericaGreatAgain #TheResistance URL	NOT
30632	@USER @USER is inciting VIOLENCE towards Twitter Accounts that support POTUS . He has made lists for Antifa and ? Please respond .	NOT
60844	" @USER The important distinction here being Ex-attorney general "" .. so frankly Yasir .. nobody gives a rats pyjamas what you think .. now piss off and find another trough to wallow in .. liberals are finished in Ontario . """	NOT
73158	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Sorry that meme is way backward but there is some good vids of antifa meeting a vet on the streets URL	NOT
65372	@USER He’d shat his pants if he faced any Antifa	OFF
27974	@USER Did you have to scalp Custer ?	NOT
32201	@USER He schools read a ammo box warning label ...	OFF
66761	#SadiqKhan't says me must remember #children in #WarZones ? Does this include #London Mr #Mayor ? Your balloon had more substance than you ! #MayorOfLondon #MAGA #MBGA #MEGA #MCGA #Conservatives #Patriots URL	NOT
56554	@USER He is reprehensible . Him and Durbin .	NOT
48975	#NY18 Faso NRA scores 2016 NRA - Candidate Positions on Gun Rights 93% 2000 NRA Political Victory Fund - Lifetime Score A+ 1998 NRA Political Victory Fund - Positions on Gun Rights A++ 1997 New Yorkers Against Gun Violence - Gun Control Score 0% URL	NOT
13085	1/2 establishment . May . panicking . Trying to get us to abandon brexit . Liberals .. MPs . Now police say they couldn't keep us safe if we leave eu . They say we'll be bankrupt . house prices fall . Food prices rise .... URL	NOT
62213	@USER @USER @USER @USER @USER It’s really weird to see him on the ice on another team . Slap in the face .	NOT
51543	. @USER “ Thatcher had an agenda : to crush the voice of the working people . ” And @USER are doing the same again today . Join a Trade Union . Join the @USER Party . #ImWithDave URL	NOT
29469	@USER @USER 🤷🏾‍♂️ if he is gay oh well 😂😂 he be havin mfs HOT ! Lol I like how he plays	NOT
24227	@USER @USER @USER @USER YEEEEESS	NOT
25898	@USER @USER @USER @USER Pressure from other liberals may make him change his mind . Their goal is the end result . They don’t care what it takes to get there .	NOT
33827	. @USER laughs at conservatives on The View for suddenly being outraged by his support of Democrats -- come on guys - clearly they weren't THAT good of fans if they didn't know who he was . URL	NOT
38916	@USER 😂😂 you are too funny !	NOT
37565	@USER @USER Investigation reveals it is highly probable it is an ISIS attack . Worst case scenario a joint ISIS-Antifa attack	OFF
39763	GOP in striking distance to retake Franken seat #MAGA URL	NOT
21478	@USER These bitches on my brain	OFF
58123	He can shout out to me any time he wishes .... #MAGA Thank you sir ! @USER URL	NOT
60142	@USER i love you so much💞 and i'm so proud of the great actress you are today	NOT
42090	" @USER Just wondering whether we should have another election if the wrong "" party get in because 36.9% of the electorate voted for the #Conservatives ? Or when 35.2% voted Labour in 2005 ( and won) ? """	NOT
12523	@USER @USER @USER @USER @USER So you AGREE that Wecht should be impeached ? Yea you and your socialist ANTIFA buddies decided to call Mr Dush’s office and abuse his staff and threaten others that cosponsored impeachment . Law enforcement had to get involved !	NOT
72492	@USER @USER really should look at the Google stock value over the past 5 years and then lets see tears .	NOT
13324	@USER Go back to Canada you freak .	OFF
29196	@USER @USER @USER Careful the CPC needs the numbers but not at the risk of polluting the pool with too many socialist liberals	NOT
69481	" @USER this is why she is a former "" diplomat . """	NOT
40724	@USER And Donald Trump will never be President	NOT
29351	@USER @USER Illinois strict ass gun control let's only the thugs and gang bangers have the guns which means a lot more violence	OFF
21232	@USER @USER Unfortunately that it the liberals agenda	NOT
61831	@USER Another illegal	OFF
34120	@USER CORRECTION : The Liberals won a false-majority on the backs of a lot of close races – emphasis on “ false . ” #ElectoralReform	NOT
58213	@USER @USER That’s so sad and terrifying ; I know it’s been dropped to a 2 but all the reports I’ve seen says that doesn’t mean shit for this storm . All you have to do is look at pictures of that thing to realize it’s a fucking BEAST	OFF
56949	@USER @USER She is an angel ! Much love to her !	NOT
75124	" Gallup : Record-Low Percentage Cite Economy As Main US Concern "" URL #TCOT #MAGA #RedNationRising """	NOT
27412	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Beautiful Craig ..... ♥ ️🙏 ♥ ️🙏🇺🇸MAGA	NOT
64502	" @USER both the liberals and conservatives have failed the people , Proportional representation would fix this . Harper's failures are still fresh in my mind , now Trudeau's broken promises , I have to vote for anything but "" , again . """	NOT
47176	@USER He is a Professional liar	OFF
61942	@USER A quick way to get yourself killed . Thanks Antifa !	OFF
17495	@USER I hope they will let Cem in America for now until #Zeyal gets back together . So when he gets back Alihan can proudly show off she is off limit 😂 #yasakelma	NOT
71851	@USER You are though	NOT
22610	@USER Do you think he should be impeached ? #maga URL	NOT
74118	@USER @USER @USER Jehovah and Yahweh is most immoral ! Seriously he is one big lying contradiction !	OFF
40847	@USER Yes he is 😂😂 shhh	NOT
11599	" . @USER rubberstamp @USER calls for @USER ' conservatives ' ( #Republicans who have left her sycophant party coup ) ' to keep the House ' . Laughable . We don't want Nancy Pelosi as speaker , "" regurgitates @USER #FBR #Resistance - URL via @USER "	NOT
61302	@USER @USER Sir now to Russia .... Putin is broke and a little bit crazy ... The paltry 1.7 Trillion GDP might cause desperate actions from his dying regime . Denuclearization in exchange for oil patch tech . Thats all they have .. Sir .. MAGA	OFF
76444	@USER @USER Because he was and is ! He is the one who responded so quickly to what we know now was a false flag attack caused by the Deep State ! President Trump couldn't have picked a better lawyer . They have EVERYTHING ! #QAnon #NeverForget #MAGA	NOT
39322	@USER When will you and the rest of the #MSM go after #KeithEllison and the reports of abuse about him ?.. seem like you guys have 2 standards when it come to covering harassment claims against Liberals ( ignore or downplay ) then Conservatives ( 24/7 coverage assuming guilt right away ) ..	NOT
18540	@USER Didn’t she also say “ Trump will never be president take it to the bank ”	NOT
31355	@USER Just PM you the 1st part of the debate for Sunday on Gun Control & the 2nd adm	NOT
17635	@USER Thank Antifa for their special brand of authoritarianism Just look at Sargon of Akkad	NOT
74992	@USER Stop	NOT
36130	" @USER @USER Here are the People "" who "" Hold you up "" and who YOU hold up . 1st Photo They are beating a Republican Korean War VET . 2nd & 3rd Photo ANTIFA is Beating Minorities , LGBT and Kids Because they are Conservative . The LEFT , YOUR LEFT is all about shutting down FREE SPEECH ! URL "	NOT
68984	@USER But you are ? Give me a break !	NOT
31491	@USER God dang ! Didn't she break campaign finance laws ? Why isn't she in jail ?? Didn't she promise to move out of the US ??? Why won't she just Go Away ??!!	OFF
68239	" @USER I want you to want me when you are clearheaded . Her eyebrows rose in question and challenge , waiting for his response . """	NOT
59971	@USER @USER I tape it . Then when he is talking I fast-forward it . It’s funny to see his lips moving and not hear him !	NOT
66198	@USER @USER who ? Kerry ?	NOT
35308	" @USER Hahahahahaha ...... Said the idiot @USER who handed over billions to the Iranians in what was likely the worst deal in the history of US foreign policy .... You are the poster child for someone not qualified to do a job "" .... """	OFF
77918	ANTIFA Professor speaking : URL	NOT
25182	@USER The deceit of liberals .	NOT
19886	@USER AntiChrist . The Roman Catholic Church is a House of demons .	OFF
34986	@USER * as fuck . Not ass fuck . Although conservatives are fucking us all up the ass right now .	OFF
27420	@USER @USER How about really healing the country by leaving it and taking the rest of the loony liberals with you	OFF
60804	@USER @USER @USER @USER Not good - is this what your followers wanted ? @USER URL	NOT
68364	@USER @USER When a white man commits murder conservatives say he is mentally ill . If an immigrant commits murder they blame religion and nationality and smear an entire nation of people . Bigotry . URL	NOT
69417	@USER Trudeau and Liberals are incompetent to handle it .	OFF
74330	@USER @USER You have a dick ? Damn didn’t know bhadbhabie was actually a bhadtranny	OFF
10117	Where is my MAGA cap ?! URL	NOT
68010	@USER Too many corrupt evil beings hold govt positions amd/or have too much clout w/the corrupt & evil beings in gvt positions . & the majority all point to the left w/a few fake conservatives in the mix . Why else is Hillary/Obama & their cronies still walking free ?	OFF
46012	@USER @USER Leave it to me please . I know he is your son but I am his awesome aunt .	NOT
66941	@USER If anyone knows anything please help she's going to end her life or she is already gone but if you know anything please URL	NOT
10181	@USER @USER @USER Please stop calling the losers “ Elite ”	OFF
51853	" . @USER spoke about a migrant found to be a member of #Islamic State , telling @USER viewers We don't want her here "" as he makes his case for swift deportation of convicted terrorists URL #auspol #saparli #adelaide #abetterway URL "	NOT
16734	@USER Happy now liberals !	NOT
39573	@USER Aww she is so beautiful as always	NOT
45312	@USER i saw this before the results and literally thought i got eliminated WE URL	NOT
24124	@USER @USER @USER Republicans constantly tell us about respecting law enforcement but ignore their judgment on gun control	OFF
27437	@USER @USER @USER You have of notice that he is not too much appreciated anymore here at the moment ! Good evening ! 😘 I'sorry for my English wrote .	NOT
65398	@USER Any amount you shit fuck	OFF
51017	@USER Good #BoycottNFL	NOT
39056	@USER I’m a sick fuck I like to quick fuck	OFF
39211	@USER @USER Serena was outplayed & acted like a spoiled brat . She is not above the rules	OFF
25198	@USER @USER Let’s gooo !!! Shittin on nubes	NOT
19775	@USER Bit thanks for your concern ... he is a competitor that wants the world as his oyster ... wants to play and try as many sports as possible ...	NOT
53538	@USER Leftist Collusion PreScreening Party	OFF
24118	Hispanics flourishing in Trump economy #MAGA URL	NOT
64745	@USER swear niggas make me wanna turn this phone off	OFF
62738	@USER @USER Wow more Salinsky tactics	NOT
53965	@USER Congratulations on being in San Antonio for one year ! I am glad you are working here !	NOT
17326	@USER @USER POS still at it URL	NOT
77925	@USER @USER @USER So all ddsl clubs reinvest the money and don’t buy houses and cars from the money they make ? Actually not sure if you are serious . 100 kids go over every year that’s a lot money . You think the ddsl reinvest that😂😂😂	NOT
17168	@USER dude she is a babe ! that dress wowowowowow	NOT
23835	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Haven’t seen that one but I do remember the drops bout the saudis & to me that was one of the biggest things that nobody talks bout . The saudis owned our politicians so when they were arrested & money seized that was huge cause they also fund BLM Antifa & other anti American orgs	NOT
74152	@USER Thank god conservatives aren't as dismissive . Never hear to them resorting to calling people snowflakes or using terms like SJW to discredit people .	NOT
40969	@USER @USER So you think you are going to politically assassinate Kavanaugh and hurt his family so deeply that he will not become a justice of United States . We conservatives win ! I understand you're frightened .	NOT
74379	@USER Trying to shape opinion . #MockingbirdMedia at it's worse .. Read the comments .. It failed miserably .. #MAGA #GreatAwakening #TheStorm #WeThePeople #WWG1WGA #DrainTheSwamp #ReleaseTheVideo @USER #MockingbirdMedia #FakeNews @USER #QAnon #QAnon8chan URL	OFF
62474	" @USER A friend of mine said that @USER touched him on his .... well you know ... He doesn't actually remember "" the details .... but it happened he said . she should be referred to the FBI .... wait .... they are as corrupt as she is . """	NOT
47109	@USER Americans need GUN CONTROL !	NOT
45915	@USER Agree #transparency #ReleaseTheDocuments #MAGA	NOT
18688	@USER 👌🏻 I’ve never seen anyone talk like that on Twitter before and I’ve seen some really messed up shit	OFF
66373	@USER I would be worse than her licking that ass	OFF
29497	@USER Yet she is fat herself .	OFF
56920	@USER Go back to Canada	NOT
24235	@USER He is so full of BS !	OFF
69218	The only reason they call them common sense is because they don't know what they want and are just hopping on the bandwagon . #MAGA #2ADefenders #TrumpTime URL	OFF
12068	@USER @USER @USER Are you aware that Hillary Clinton said she was going to use Nuclear weapons against Russia . That was after she sold the 20% of our weapons fuel . She is a complete idiot .	OFF
10216	@USER @USER @USER Yes you are correct and I don’t get what they see in him either . I’m just thankful he’s no longer in office .	NOT
52119	@USER @USER Wonder if Donald jr is next ?	NOT
19819	@USER @USER Kerry needs prosecuted for colluding with Iran . This needs to be done quickly . Revoke his security clearance & remove his passport . He is a traitor -- always has been !	OFF
20632	@USER It’s said that artists who paint this way are showing how they truly see the world . Well he’s showing how him and all liberals see the world .	NOT
27487	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER You have got to learn how to let go of the past you are living in a new millennium .	NOT
31931	@USER No it’s because you are a horrible person🤮🤮🤮🤮	OFF
37773	@USER @USER @USER @USER @USER also trump IS a fascist- LITERALLY . the central govt thing for anyone always seems to depend upon who's running it . magas are fine with fascist trump and liberals were fine with obama . my ideas about good government are a bit different . of course i did admit to being a quaker .	OFF
20761	@USER launching her campaign in #Mississauga She is working for a more socially and economically responsible city ! URL	NOT
36931	@USER @USER So gun control works ?	NOT
47833	@USER She needs to make as much money as she can while the liberals are all duped .	NOT
51121	@USER We must all stick together to MAGA	NOT
31334	@USER @USER @USER I don't even understand what you are saying . Wow .	NOT
62776	@USER never trusted his ass	NOT
19466	@USER @USER More Jewish theatrics from ((( Google )))	NOT
61039	@USER your pappy is a big fat fool the Democrats doesn’t have to make him look bad he makes himself look just what he is an ignorant 5th level FOOL	OFF
34852	@USER i’m in hetero with you	NOT
63937	@USER Depends on which way you point them	NOT
49304	@USER @USER YOU PROBABLY NEED MORE GUN CONTROL AND MORE GOVERNMENT AND MORE TAXES . LESS IS MORE .	NOT
68009	@USER @USER @USER @USER @USER @USER @USER The FBI has already done 6 investigations on Kavanough . How many more do you whining liberals need ? 🙄	NOT
64459	@USER Forevaaaaaaaaaaa 👯‍♀️ URL	NOT
50164	@USER Gillibrand must have been a very sexually active woman to be pushing young women to have abortions .	OFF
44903	@USER I am appalled that you are considering hosting a `midget ’ wrestling spectacle . The word itself is offensive but an occasion like that will perpetuate the stereotypes around dwarfism and is hugely damaging to the dwarf community . Please think again .	NOT
34819	@USER He is phony and opportunist . Look at the millions he is making out of gullible people . Lets see if he donates millions he has to help his hometown . Oh well its people’s money they use . Their money is untouchable	OFF
41563	@USER This is so entertaining . Nobody has thought about Montel in years ... and you are picking a fight with him . This is incredible . Such a feeble mind you have .	OFF
26203	@USER It is 😭 you get to see a good game and niggas working 🤷🏻‍♀️	OFF
59275	@USER @USER @USER @USER @USER @USER @USER @USER It’s the only way he can rationalize his world view is to believe anyone using logic against him is a Russian bot . Liberals don’t like logic or having facts to counter their beliefs and ( in)tolerant opinions .	NOT
75416	@USER Yeah ... 🤨 #FakeNews #MAGA #Trump #WalkAway URL	NOT
20989	@USER Everyone saying Fuck Russ dont know a damn thing about him or watched the interview 🤷‍♂️🤷‍♂️🤷‍♂️	OFF
70052	After all my years of complaining im finally getting my bitch ass wisdom teeth out so I can stop fucking crying	OFF
16770	@USER @USER @USER @USER its fake ? its from 2 different maps guys	NOT
57866	@USER HOW CAN PELOSI BE SPEAKER ? SHE IS MENTALLY IMPAIRED	NOT
50099	@USER LOL . What’s failing miserably is this 11th hour ambush by the liberals . Every minute #ChristinaBlaseyFord refuses to commit to appearing she and people like you lose credibility . I love it !! 😂😂 #tcot #p2	OFF
45697	@USER Low life bitches	OFF
23084	@USER @USER Me too ! Jacks a sack ! We conservatives tweet in a barrel !	OFF
67504	@USER God help us all	NOT
46849	@USER You are a hero !! URL	OFF
56476	@USER Who she thinks she is to talk to a referee like that and expect everyone to support her ! Or treat her specially ?	NOT
55416	@USER O’Rourke tell us Texas citizens how you feel about law enforcement officers 👮‍♀️ . Tell us about your immigration plan . Tell us about your gun control plans . Tell us about your tax plans . If you can’t tell us what your views are you can’t be Senator .	NOT
45236	@USER David stop it with your logical connections .... True journalists like you are not in vogue ..	OFF
40212	" @USER @USER Please explain what controlled opposition "" means . As for Bernier escaping , he split with the rest of the Conservatives because he's even more racist and exclusionary than they want to be . """	NOT
59002	@USER The Show Must Go On ! We must have crazy liberals screaming and throwing a tantrum inside of that courtroom ? If they let these same animals in as they did during the hearings this is just going to be another circus	OFF
42353	@USER Any time liberals think their going to get a win they tune into their head cheerleader . Then they realize the latest bombshell is once again nothing and go back to their miserable existence eating chunky monkey ( not racist ) and watching Netflix	OFF
24482	@USER They owe the Christian Conservatives and the Koch Bros . this nomination . This specific nomination . For a reason .	NOT
58523	@USER Let me borrow yo shit first 🤣	OFF
34178	@USER @USER She is better than all this shit . She is better than anything . ❤ ️	OFF
58526	@USER She is my favorite person	NOT
30937	Democrats and their double sided hypocrisy . Is this any surpise ... #MAGA #ConfirmKavanaugh #PJNET URL	OFF
31264	@USER This isn’t about gun control anymore this is about hate . Take guns away the hateful will find something else . Let’s resolve where anger comes from	NOT
22401	@USER VOTE R in #Election2018 November #GOP #RedWave #Trump #MAGA 👍🏻🇺🇸	NOT
46499	@USER You are my help	NOT
60340	@USER @USER As I’m sure he is advising everyone must evacuate 🙄	NOT
17621	@USER Guilty until proven innocent ... right ..?	NOT
50950	@USER Beautiful Alex . I hope you are feeling better . Miss your smiling self in the morning .	NOT
23366	@USER National Unity ? O you are so full of it ! You just tweeted to get people mobilized . Does that mean paying people to mobilize and cause violence ! Where is it that you spoke out about ANTIFA ? A Official group of terrorists .	OFF
45553	@USER @USER You are not fooling anyone with what you say . If it was the SNP doing this you would be screaming blue murder . Mind you until you do the job you are meant to do . You and your fellow workers will be looked on as being part of the Establishment . Bought and sold .	NOT
21867	" @USER @USER Right ?! I wanna know why she on the phone calling the police anyway ? what did he do "" ? Fuckin "" Run Me Over Rhonda "" lol """	OFF
54918	@USER Did MAGA hack your twitter lol ?	NOT
72873	19 professors and students murdered in Connecticut with . 223 Bushmaster XM15-E2S rifle . The NRA blames gun control laws .	OFF
32941	@USER @USER And now we're off to get milk and cookies	NOT
41145	" America ..!! #WalkAway Get out and VOTE or live in POVERTY and SERVITUDE ...!! "" #MAGA #WWG1WGA URL "	OFF
65246	" @USER She "" is a he . """	NOT
57013	@USER Grateful Trump doesn’t have a dog in the White House . He is a cruel man .	OFF
29316	@USER @USER I’ve never once heard you be thankful . All you do is shit on Canada . On the police . On our history . On Conservatives .	OFF
40988	@USER @USER He is so adorable . I hope his birthday was wonderful	NOT
62363	PANIC in DC Sessions/Huber having meetings ... #wwg1wga #qanon @USER #MAGA #walkaway @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER URL	NOT
68261	@USER @USER @USER The only ones building on hate and division right now are the Dems and their enforcers Antifa and Naxine Watters .	NOT
29627	@USER Legit got the saying written down . But you are right .	NOT
19402	@USER He is so confused . One of the liberals running loose Beaware URL	NOT
20554	@USER WHAT I SAY ABOUT BEING A LITTLE PUSSY AND SAYING SHIT BEHIND PEOPLE'S BACK	OFF
57855	... and the RINO speaks ... again Sassy has been one of the most frequent and vocal critics of Trump policies – calling out Trump for his handling of issues ranging from gun control to tariffs Thinks about quitting ~ don't the door🚪hit you URL #FoxNews	NOT
59290	@USER @USER Of course she is ! Probably has the record over her lifetime .	NOT
27248	#WomenShouldRuleTheWorld that is all . URL via @USER	NOT
68320	" @USER @USER You say you're part of the resistance so I'm fairly certain you are pro-gun control . My question to you is ... Why would you want a government headed by this so called dictator "" to enact stricter gun control ? I don't think that's an argument that'll get you very far . """	OFF
29510	@USER Look in the mirror lefties ! No bigger bullies than antifa and progressive leftist trying to “ get in the faces ” of the right	OFF
40895	" @USER The crap they come up with as excuses "" comes from dogooodthers , lawyers , lefties , liberals who commit their time to assisting and helping these criminals . No excuses mate , you committed a crime , you pay for it , hard and long ! """	NOT
76221	@USER #CrookedHillary are you drunk again ? Go back to bed granny . #TrumpTrain #MAGA #Deplorables #DregOfSociety	OFF
66585	@USER All communist Democrat socialists are bad humans .	OFF
42956	@USER If they picked a more suitable song it would be great	NOT
73969	@USER @USER @USER you are very creative :)	NOT
54062	@USER She is a drama queen she pulled the feel sorry for me card too because she is now a ‘ working ’ mom ... give me a break	OFF
70467	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Hmm ? That’s not biblical . You may want to ask god if you are doing it right . I’m pretty sure you’re supposed to get in that church with all the “ people ” you don’t care to be around . It’s your persecution . 😂	NOT
47771	@USER I do love you but don't give him an excuse .. he isn't mentally ill he is a dangerous idiot !!!!	OFF
54425	" @USER Doesn't ALTERNATIVE FACT "" = FALSEHOOD ? #MAGA @USER @USER @USER @USER How do "" Alt "" gov accounts exist ? How many accounts ? Illegal ? Subverting will of the people ? Who runs ? Who pays ? Where from ? IP address tracking ? """	NOT
76888	. @USER Yes . Debunked . URL	NOT
64411	Our only option to SAVE our Country ... ♥ ️🇺🇸⭐️🇺🇸⭐️🇺🇸 ♥ ️ Is to NEVER stop FIGHTING for her ... ♥ ️ Vote MAGA Red ♥ ️ URL	NOT
10253	@USER @USER you are awesome ! Thank you . You give humanity hope !	NOT
54437	@USER And here we have another demonstration that gun free zones don’t work . Brought to you by a liberal who more than likely supports stricter gun control .	NOT
